,time_start,time_end,model,launch_place,target,launched,destroyed,not_reach_goal,latitude,longitude
0,08.06.2023,08.06.2023,Kalibr,Black Sea,Cherkasy oblast,2.0,0,,49.1460165,31.2271744
1,11.11.2024,12.11.2024,X-59/X-69,Kursk oblast,Chernihiv oblast,2.0,0,,51.272593,31.7417235
2,15.10.2024,16.10.2024,X-59,Kursk oblast,Chernihiv oblast,1.0,0,,51.272593,31.7417235
3,12.09.2024,12.09.2024,Iskander-M,Kursk oblast,Chernihiv oblast,2.0,0,,51.272593,31.7417235
4,11.09.2024,11.09.2024,X-59/X-69,Bryansk oblast,Chernihiv oblast,1.0,0,,51.272593,31.7417235
5,04.06.2024,04.06.2024,Unknown UAV,north,Chernihiv oblast,4.0,4,,51.272593,31.7417235
6,17.03.2024,17.03.2024,X-59,,Chernihiv oblast,2.0,0,,51.272593,31.7417235
7,15.05.2024,15.05.2024,X-59/X-69,,Dnipro,1.0,1,,51.9191343,30.8243039
8,02.04.2024,02.04.2024,X-59,,Dnipro,1.0,1,,51.9191343,30.8243039
9,04.01.2024,04.01.2024,X-59,,Dnipro,2.0,2,,51.9191343,30.8243039
10,30.12.2023,30.12.2023,X-59,,Dnipro,1.0,1,,51.9191343,30.8243039
11,06.12.2023,06.12.2023,X-59,,Dnipro,1.0,1,,51.9191343,30.8243039
12,24.08.2023,24.08.2023,Iskander-K,,Dnipro,1.0,1,,51.9191343,30.8243039
13,14.01.2023,14.01.2023,X-22,Kursk oblast,Dnipro,1.0,0,,51.9191343,30.8243039
14,03.11.2024,04.11.2024,Iskander-M,Rostov oblast,Dnipropetrovsk oblast,1.0,0,,48.662589,34.9501715
15,21.09.2024,21.09.2024,Iskander-M/KN-23,Crimea and Rostov oblast,Dnipropetrovsk oblast,4.0,0,,48.662589,34.9501715
16,20.09.2024,20.09.2024,X-59/X-69,Zaporizhzhia oblast,Dnipropetrovsk oblast,1.0,1,,48.662589,34.9501715
17,07.07.2024,07.07.2024,Unknown UAV,,Dnipropetrovsk oblast,1.0,1,,48.662589,34.9501715
18,07.07.2024,07.07.2024,Supercam,,Dnipropetrovsk oblast,1.0,1,,48.662589,34.9501715
19,03.07.2024,03.07.2024,X-59,,Dnipropetrovsk oblast,4.0,4,,48.662589,34.9501715
20,03.07.2024,03.07.2024,Shahed-136/131,,Dnipropetrovsk oblast,5.0,5,,48.662589,34.9501715
21,03.07.2024,03.07.2024,Orlan-10,,Dnipropetrovsk oblast,1.0,1,,48.662589,34.9501715
22,03.07.2024,03.07.2024,Iskander-K,,Dnipropetrovsk oblast,3.0,1,,48.662589,34.9501715
23,02.07.2024,02.07.2024,X-59/X-69,,Dnipropetrovsk oblast,1.0,1,,48.662589,34.9501715
24,20.06.2024,20.06.2024,X-101/X-555,Caspian Sea,Dnipropetrovsk oblast,4.0,4,,48.662589,34.9501715
25,19.06.2024,19.06.2024,Kalibr,,Dnipropetrovsk oblast,1.0,1,,48.662589,34.9501715
26,13.06.2024,13.06.2024,Orlan-10,,Dnipropetrovsk oblast,1.0,1,,48.662589,34.9501715
27,11.06.2024,11.06.2024,X-59/X-69,,Dnipropetrovsk oblast,2.0,2,,48.662589,34.9501715
28,06.06.2024,06.06.2024,Orlan-10,,Dnipropetrovsk oblast,1.0,1,,48.662589,34.9501715
29,06.06.2024,06.06.2024,Iskander-M,Taganrog,Dnipropetrovsk oblast,2.0,0,,48.662589,34.9501715
30,01.06.2024,01.06.2024,Iskander-K,Crimea,Dnipropetrovsk oblast,1.0,1,,48.662589,34.9501715
31,18.05.2024,18.05.2024,X-59/X-69,,Dnipropetrovsk oblast,1.0,1,,48.662589,34.9501715
32,18.05.2024,18.05.2024,Supercam,,Dnipropetrovsk oblast,1.0,1,,48.662589,34.9501715
33,18.05.2024,18.05.2024,Shahed-136/131,,Dnipropetrovsk oblast,1.0,1,,48.662589,34.9501715
34,16.05.2024,16.05.2024,Lancet,,Dnipropetrovsk oblast,1.0,1,,48.662589,34.9501715
35,08.05.2024,08.05.2024,X-59/X-69,Zaporizhzhia oblast,Dnipropetrovsk oblast,2.0,2,,48.662589,34.9501715
36,20.04.2024,20.04.2024,Supercam,,Dnipropetrovsk oblast,1.0,1,,48.662589,34.9501715
37,02.04.2024,02.04.2024,Shahed-136/131,"Chauda, Crimea",Dnipropetrovsk oblast,10.0,9,,48.662589,34.9501715
38,27.03.2024,27.03.2024,Supercam,,Dnipropetrovsk oblast,1.0,1,,48.662589,34.9501715
39,01.03.2024,01.03.2024,Unknown UAV,,Dnipropetrovsk oblast,1.0,1,,48.662589,34.9501715
40,26.02.2024,26.02.2024,X-59,,Dnipropetrovsk oblast,3.0,3,,48.662589,34.9501715
41,08.12.2023,08.12.2023,Shahed-136/131,Primorsko-Akhtarsk,Dnipropetrovsk oblast,7.0,7,,48.662589,34.9501715
42,06.12.2023,06.12.2023,Supercam,,Dnipropetrovsk oblast,1.0,1,,48.662589,34.9501715
43,02.12.2023,02.12.2023,X-59,Zaporizhzhia oblast,Dnipropetrovsk oblast,1.0,0,,48.662589,34.9501715
44,25.11.2023,25.11.2023,X-59,,Dnipropetrovsk oblast,1.0,1,,48.662589,34.9501715
45,15.10.2023,15.10.2023,Unknown UAV,,Dnipropetrovsk oblast,1.0,1,,48.662589,34.9501715
46,03.10.2023,03.10.2023,Iskander-K,"Dzhankoi, Crimea",Dnipropetrovsk oblast,1.0,1,,48.662589,34.9501715
47,25.08.2023,25.08.2023,Shahed-136/131,Primorsko-Akhtarsk,Dnipropetrovsk oblast,1.0,1,,48.662589,34.9501715
48,24.06.2023,24.06.2023,X-22,,Dnipropetrovsk oblast,9.0,0,,48.662589,34.9501715
49,22.06.2023,22.06.2023,X-47 Kinzhal,,Dnipropetrovsk oblast,3.0,0,,48.662589,34.9501715
50,22.06.2023,22.06.2023,X-22,Sea of Azov,Dnipropetrovsk oblast,3.0,0,,48.662589,34.9501715
51,15.06.2023,15.06.2023,X-101/X-555,Caspian Sea,Dnipropetrovsk oblast,4.0,1,,48.662589,34.9501715
52,25.05.2023,26.05.2023,C-300/C-400,Tokmak,Dnipropetrovsk oblast,7.0,0,,48.662589,34.9501715
53,20.01.2023,20.01.2023,Merlin-VR,,Dnipropetrovsk oblast,1.0,1,,48.662589,34.9501715
54,01.11.2022,01.11.2022,Shahed-136/131,north-east,Dnipropetrovsk oblast,3.0,3,,48.662589,34.9501715
55,25.10.2022,25.10.2022,Shahed-136/131,,Dnipropetrovsk oblast,1.0,1,,48.662589,34.9501715
56,15.10.2024,16.10.2024,C-300/C-400,Donetsk oblast,Donetsk oblast,1.0,0,,47.9212914,37.7809825
57,20.09.2024,20.09.2024,Unknown Missile,,Donetsk oblast,3.0,0,,47.9212914,37.7809825
58,26.07.2024,26.07.2024,Iskander-M,Rostov oblast,Donetsk oblast,1.0,0,,47.9212914,37.7809825
59,12.04.2024,12.04.2024,X-59,,Donetsk oblast,1.0,0,,47.9212914,37.7809825
60,03.04.2024,03.04.2024,C-300,,Donetsk oblast,3.0,0,,47.9212914,37.7809825
61,30.03.2024,30.03.2024,C-300/C-400,,Donetsk oblast,4.0,0,,47.9212914,37.7809825
62,28.03.2024,28.03.2024,C-300,,Donetsk oblast,1.0,0,,47.9212914,37.7809825
63,26.03.2024,26.03.2024,C-300,,Donetsk oblast,2.0,2,,47.9212914,37.7809825
64,23.03.2024,23.03.2024,C-300,,Donetsk oblast,4.0,0,,47.9212914,37.7809825
65,23.02.2024,23.02.2024,C-300,,Donetsk oblast,3.0,0,,47.9212914,37.7809825
66,30.01.2024,30.01.2024,C-300,Donetsk oblast,Donetsk oblast,2.0,0,,47.9212914,37.7809825
67,29.01.2024,29.01.2024,C-300,Donetsk oblast,Donetsk oblast,3.0,0,,47.9212914,37.7809825
68,28.01.2024,28.01.2024,C-300,Donetsk oblast,Donetsk oblast,3.0,0,,47.9212914,37.7809825
69,27.01.2024,27.01.2024,Iskander-M,Rostov oblast,Donetsk oblast,1.0,0,,47.9212914,37.7809825
70,20.01.2024,20.01.2024,C-300,Luhansk oblast,Donetsk oblast,3.0,0,,47.9212914,37.7809825
71,07.01.2024,07.01.2024,C-300,,Donetsk oblast,3.0,0,,47.9212914,37.7809825
72,30.11.2023,30.11.2023,C-300,east,Donetsk oblast,8.0,0,,47.9212914,37.7809825
73,21.11.2023,21.11.2023,C-400,Donetsk oblast,Donetsk oblast,4.0,0,,47.9212914,37.7809825
74,14.06.2023,14.06.2023,X-22,Rostov oblast,Donetsk oblast,6.0,0,,47.9212914,37.7809825
75,01.11.2022,01.11.2022,Reconnaissance UAV,,Donetsk oblast,1.0,1,,47.9212914,37.7809825
76,11.11.2024,12.11.2024,C-300,Belgorod oblast,Kharkiv,1.0,0,,49.9923181,36.2310146
77,30.12.2023,30.12.2023,C-300,,Kharkiv,6.0,0,,49.9923181,36.2310146
78,21.09.2023,21.09.2023,C-300,,Kharkiv,6.0,0,,49.9923181,36.2310146
79,15.11.2024,16.11.2024,C-300,,Kharkiv oblast,1.0,0,,49.8299582,36.3788957
80,25.09.2024,25.09.2024,Unknown Missile,,Kharkiv oblast,3.0,0,,49.8299582,36.3788957
81,25.09.2024,25.09.2024,C-300,,Kharkiv oblast,1.0,0,,49.8299582,36.3788957
82,22.08.2024,22.08.2024,Shahed-136/131,Kursk oblast,Kharkiv oblast,10.0,2,2.0,49.8299582,36.3788957
83,08.08.2024,08.08.2024,Iskander-M,Belgorod oblast,Kharkiv oblast,2.0,0,,49.8299582,36.3788957
84,04.08.2024,04.08.2024,C-300,,Kharkiv oblast,2.0,0,,49.8299582,36.3788957
85,24.07.2024,24.07.2024,Unknown Missile,Belgorod oblast,Kharkiv oblast,1.0,0,,49.8299582,36.3788957
86,24.07.2024,24.07.2024,Iskander-M,Belgorod oblast,Kharkiv oblast,1.0,0,,49.8299582,36.3788957
87,07.07.2024,08.07.2024,Orlan-10,,Kharkiv oblast,2.0,2,,49.8299582,36.3788957
88,28.06.2024,28.06.2024,Unknown UAV,,Kharkiv oblast,1.0,1,,49.8299582,36.3788957
89,28.06.2024,28.06.2024,Supercam,,Kharkiv oblast,1.0,1,,49.8299582,36.3788957
90,28.06.2024,28.06.2024,Orlan-10,,Kharkiv oblast,1.0,1,,49.8299582,36.3788957
91,27.06.2024,27.06.2024,Unknown UAV,,Kharkiv oblast,1.0,1,,49.8299582,36.3788957
92,27.06.2024,27.06.2024,Supercam,,Kharkiv oblast,1.0,1,,49.8299582,36.3788957
93,27.06.2024,27.06.2024,Orlan-10,,Kharkiv oblast,1.0,1,,49.8299582,36.3788957
94,26.06.2024,26.06.2024,Orlan-10,,Kharkiv oblast,1.0,1,,49.8299582,36.3788957
95,24.06.2024,24.06.2024,Unknown UAV,,Kharkiv oblast,4.0,4,,49.8299582,36.3788957
96,24.06.2024,24.06.2024,Supercam,,Kharkiv oblast,3.0,3,,49.8299582,36.3788957
97,22.06.2024,22.06.2024,ZALA,,Kharkiv oblast,3.0,3,,49.8299582,36.3788957
98,22.06.2024,22.06.2024,Supercam,,Kharkiv oblast,2.0,2,,49.8299582,36.3788957
99,22.06.2024,22.06.2024,Orlan-10,,Kharkiv oblast,2.0,2,,49.8299582,36.3788957
100,17.06.2024,17.06.2024,Supercam,,Kharkiv oblast,1.0,1,,49.8299582,36.3788957
101,17.06.2024,17.06.2024,Reconnaissance UAV,,Kharkiv oblast,1.0,1,,49.8299582,36.3788957
102,17.06.2024,17.06.2024,Orlan-10,,Kharkiv oblast,1.0,1,,49.8299582,36.3788957
103,13.06.2024,13.06.2024,ZALA,,Kharkiv oblast,1.0,0,,49.8299582,36.3788957
104,06.06.2024,06.06.2024,Orlan-10,,Kharkiv oblast,1.0,1,,49.8299582,36.3788957
105,03.06.2024,03.06.2024,Supercam,,Kharkiv oblast,1.0,1,,49.8299582,36.3788957
106,02.06.2024,02.06.2024,Orlan-10,,Kharkiv oblast,1.0,1,,49.8299582,36.3788957
107,02.06.2024,02.06.2024,Iskander-K,Crimea,Kharkiv oblast,1.0,0,,49.8299582,36.3788957
108,31.05.2024,31.05.2024,C-300/C-400,Belgorod oblast,Kharkiv oblast,5.0,0,,49.8299582,36.3788957
109,30.05.2024,30.05.2024,Reconnaissance UAV,,Kharkiv oblast,1.0,1,,49.8299582,36.3788957
110,30.05.2024,30.05.2024,C-300/C-400,,Kharkiv oblast,8.0,0,,49.8299582,36.3788957
111,28.05.2024,28.05.2024,Supercam,,Kharkiv oblast,1.0,1,,49.8299582,36.3788957
112,20.05.2024,20.05.2024,Iskander-M,,Kharkiv oblast,1.0,0,,49.8299582,36.3788957
113,15.05.2024,15.05.2024,ZALA,,Kharkiv oblast,1.0,1,,49.8299582,36.3788957
114,15.05.2024,15.05.2024,Supercam,,Kharkiv oblast,1.0,1,,49.8299582,36.3788957
115,15.05.2024,15.05.2024,Orlan-10,,Kharkiv oblast,1.0,1,,49.8299582,36.3788957
116,12.05.2024,12.05.2024,Unknown UAV,,Kharkiv oblast,1.0,1,,49.8299582,36.3788957
117,12.05.2024,12.05.2024,Orlan-10,,Kharkiv oblast,1.0,1,,49.8299582,36.3788957
118,10.05.2024,10.05.2024,C-300/C-400,Belgorod oblast,Kharkiv oblast,2.0,0,,49.8299582,36.3788957
119,08.05.2024,08.05.2024,Orlan-10,,Kharkiv oblast,1.0,1,,49.8299582,36.3788957
120,03.05.2024,03.05.2024,Supercam,,Kharkiv oblast,1.0,1,,49.8299582,36.3788957
121,03.05.2024,03.05.2024,Supercam,,Kharkiv oblast,1.0,1,,49.8299582,36.3788957
122,20.04.2024,20.04.2024,ZALA,,Kharkiv oblast,1.0,1,,49.8299582,36.3788957
123,16.04.2024,16.04.2024,Shahed-136/131,"Chauda, Crimea",Kharkiv oblast,9.0,9,,49.8299582,36.3788957
124,14.04.2024,14.04.2024,Shahed-136/131,Kursk oblast,Kharkiv oblast,10.0,10,,49.8299582,36.3788957
125,12.04.2024,12.04.2024,Reconnaissance UAV,,Kharkiv oblast,2.0,2,,49.8299582,36.3788957
126,11.04.2024,11.04.2024,Supercam,,Kharkiv oblast,1.0,1,,49.8299582,36.3788957
127,04.04.2024,04.04.2024,Shahed-136/131,Kursk oblast,Kharkiv oblast,20.0,11,,49.8299582,36.3788957
128,18.03.2024,18.03.2024,C-300/C-400,,Kharkiv oblast,5.0,0,,49.8299582,36.3788957
129,16.03.2024,16.03.2024,Shahed-136/131,,Kharkiv oblast,2.0,2,,49.8299582,36.3788957
130,11.03.2024,11.03.2024,Shahed-136/131,,Kharkiv oblast,5.0,5,,49.8299582,36.3788957
131,06.03.2024,06.03.2024,Orlan-10,,Kharkiv oblast,1.0,1,,49.8299582,36.3788957
132,19.02.2024,19.02.2024,Shahed-136/131,Belgorod oblast,Kharkiv oblast,4.0,4,,49.8299582,36.3788957
133,01.02.2024,01.02.2024,Shahed-136/131,,Kharkiv oblast,4.0,2,,49.8299582,36.3788957
134,23.01.2024,23.01.2024,C-300/C-400,Belgorod oblast,Kharkiv oblast,4.0,0,,49.8299582,36.3788957
135,18.01.2024,18.01.2024,C-300,Belgorod oblast,Kharkiv oblast,2.0,0,,49.8299582,36.3788957
136,17.01.2024,17.01.2024,C-300,Belgorod oblast,Kharkiv oblast,2.0,0,,49.8299582,36.3788957
137,01.01.2024,01.01.2024,C-300,,Kharkiv oblast,4.0,0,,49.8299582,36.3788957
138,29.12.2023,29.12.2023,C-300/C-400 and Iskander-M,Kursk oblast and Bryansk oblast,Kharkiv oblast,14.0,0,,49.8299582,36.3788957
139,20.12.2023,20.12.2023,C-300,Bryansk oblast,Kharkiv oblast,2.0,0,,49.8299582,36.3788957
140,08.12.2023,08.12.2023,C-300,Belgorod oblast,Kharkiv oblast,6.0,0,,49.8299582,36.3788957
141,27.10.2023,27.10.2023,Iskander-M,Voronezh oblast,Kharkiv oblast,1.0,0,,49.8299582,36.3788957
142,26.08.2023,26.08.2023,Shahed-136/131,,Kharkiv oblast,2.0,2,,49.8299582,36.3788957
143,16.08.2023,16.08.2023,Shahed-136/131,,Kharkiv oblast,3.0,3,,49.8299582,36.3788957
144,01.11.2024,01.11.2024,Iskander-M,,Kherson,2.0,0,,46.5421715,33.4079326
145,15.10.2024,15.10.2024,Aerial Bomb,,Kherson oblast,16.0,0,,46.5421715,33.4079326
146,30.09.2024,30.09.2024,Iskander-M,Crimea,Kherson oblast,2.0,0,,46.5421715,33.4079326
147,10.09.2024,10.09.2024,Iskander-M,Crimea,Kherson oblast,1.0,0,,46.5421715,33.4079326
148,05.08.2024,05.08.2024,X-59,,Kherson oblast,1.0,0,1.0,46.5421715,33.4079326
149,16.07.2024,16.07.2024,Iskander-M,Crimea,Kherson oblast,1.0,0,,46.5421715,33.4079326
150,07.07.2024,07.07.2024,Iskander-M,,Kherson oblast,1.0,1,,46.5421715,33.4079326
151,28.06.2024,28.06.2024,ZALA,,Kherson oblast,1.0,1,,46.5421715,33.4079326
152,28.06.2024,28.06.2024,Supercam,,Kherson oblast,1.0,1,,46.5421715,33.4079326
153,28.06.2024,28.06.2024,Lancet,,Kherson oblast,2.0,2,,46.5421715,33.4079326
154,27.06.2024,27.06.2024,Lancet,,Kherson oblast,2.0,2,,46.5421715,33.4079326
155,26.06.2024,26.06.2024,ZALA,,Kherson oblast,1.0,1,,46.5421715,33.4079326
156,26.06.2024,26.06.2024,Supercam,,Kherson oblast,1.0,1,,46.5421715,33.4079326
157,25.06.2024,25.06.2024,ZALA,,Kherson oblast,4.0,4,,46.5421715,33.4079326
158,25.06.2024,25.06.2024,Supercam,,Kherson oblast,1.0,1,,46.5421715,33.4079326
159,25.06.2024,25.06.2024,Lancet,,Kherson oblast,1.0,1,,46.5421715,33.4079326
160,24.06.2024,24.06.2024,Unknown UAV,,Kherson oblast,1.0,1,,46.5421715,33.4079326
161,24.06.2024,24.06.2024,Supercam,,Kherson oblast,1.0,1,,46.5421715,33.4079326
162,22.06.2024,22.06.2024,Iskander-M,,Kherson oblast,1.0,0,,46.5421715,33.4079326
163,20.06.2024,20.06.2024,X-59,Sea of Azov,Kherson oblast,2.0,1,,46.5421715,33.4079326
164,19.06.2024,19.06.2024,Lancet,,Kherson oblast,1.0,1,,46.5421715,33.4079326
165,18.06.2024,18.06.2024,Supercam,,Kherson oblast,1.0,1,,46.5421715,33.4079326
166,18.06.2024,18.06.2024,Lancet,,Kherson oblast,2.0,2,,46.5421715,33.4079326
167,17.06.2024,17.06.2024,Lancet,,Kherson oblast,2.0,2,,46.5421715,33.4079326
168,14.06.2024,14.06.2024,Supercam,,Kherson oblast,1.0,1,,46.5421715,33.4079326
169,14.06.2024,14.06.2024,Orlan-10,,Kherson oblast,1.0,1,,46.5421715,33.4079326
170,14.06.2024,14.06.2024,Lancet,,Kherson oblast,1.0,1,,46.5421715,33.4079326
171,13.06.2024,13.06.2024,ZALA,,Kherson oblast,2.0,2,,46.5421715,33.4079326
172,13.06.2024,13.06.2024,Supercam,,Kherson oblast,2.0,2,,46.5421715,33.4079326
173,09.06.2024,09.06.2024,Supercam,,Kherson oblast,1.0,1,,46.5421715,33.4079326
174,08.06.2024,08.06.2024,Lancet,,Kherson oblast,4.0,4,,46.5421715,33.4079326
175,07.06.2024,07.06.2024,Unknown UAV,,Kherson oblast,1.0,1,,46.5421715,33.4079326
176,07.06.2024,07.06.2024,Supercam,,Kherson oblast,1.0,1,,46.5421715,33.4079326
177,05.06.2024,05.06.2024,ZALA,,Kherson oblast,2.0,2,,46.5421715,33.4079326
178,04.06.2024,04.06.2024,Orlan-10,,Kherson oblast,1.0,1,,46.5421715,33.4079326
179,04.06.2024,04.06.2024,ZALA,,Kherson oblast,1.0,1,,46.5421715,33.4079326
180,04.06.2024,04.06.2024,Unknown UAV,,Kherson oblast,1.0,1,,46.5421715,33.4079326
181,03.06.2024,03.06.2024,ZALA,,Kherson oblast,1.0,1,,46.5421715,33.4079326
182,02.06.2024,02.06.2024,ZALA,,Kherson oblast,1.0,1,,46.5421715,33.4079326
183,01.06.2024,01.06.2024,Unknown UAV,,Kherson oblast,1.0,1,,46.5421715,33.4079326
184,01.06.2024,01.06.2024,Supercam,,Kherson oblast,1.0,1,,46.5421715,33.4079326
185,01.06.2024,01.06.2024,Iskander-M,,Kherson oblast,1.0,0,,46.5421715,33.4079326
186,30.05.2024,30.05.2024,Supercam,,Kherson oblast,1.0,1,,46.5421715,33.4079326
187,28.05.2024,28.05.2024,ZALA,,Kherson oblast,2.0,2,,46.5421715,33.4079326
188,28.05.2024,28.05.2024,Supercam,,Kherson oblast,1.0,1,,46.5421715,33.4079326
189,23.05.2024,23.05.2024,Orlan-10,,Kherson oblast,1.0,1,,46.5421715,33.4079326
190,20.05.2024,20.05.2024,Supercam,,Kherson oblast,1.0,1,,46.5421715,33.4079326
191,20.05.2024,20.05.2024,Lancet,,Kherson oblast,1.0,1,,46.5421715,33.4079326
192,18.05.2024,18.05.2024,Supercam,,Kherson oblast,2.0,2,,46.5421715,33.4079326
193,17.05.2024,17.05.2024,ZALA,,Kherson oblast,2.0,2,,46.5421715,33.4079326
194,17.05.2024,17.05.2024,Unknown UAV,,Kherson oblast,1.0,1,,46.5421715,33.4079326
195,17.05.2024,17.05.2024,Lancet,,Kherson oblast,1.0,1,,46.5421715,33.4079326
196,16.05.2024,16.05.2024,Unknown UAV,,Kherson oblast,1.0,1,,46.5421715,33.4079326
197,15.05.2024,15.05.2024,ZALA,,Kherson oblast,1.0,1,,46.5421715,33.4079326
198,15.05.2024,15.05.2024,Supercam,,Kherson oblast,1.0,1,,46.5421715,33.4079326
199,12.05.2024,12.05.2024,Lancet,,Kherson oblast,1.0,1,,46.5421715,33.4079326
200,11.05.2024,11.05.2024,ZALA,,Kherson oblast,4.0,4,,46.5421715,33.4079326
201,10.05.2024,10.05.2024,ZALA,,Kherson oblast,1.0,1,,46.5421715,33.4079326
202,10.05.2024,10.05.2024,Supercam,,Kherson oblast,1.0,1,,46.5421715,33.4079326
203,10.05.2024,10.05.2024,Lancet,,Kherson oblast,1.0,1,,46.5421715,33.4079326
204,09.05.2024,09.05.2024,ZALA,,Kherson oblast,2.0,2,,46.5421715,33.4079326
205,09.05.2024,09.05.2024,Supercam,,Kherson oblast,3.0,3,,46.5421715,33.4079326
